StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Q3,Q4,Q5,Q8,Q11,Q14,Q15,Q17,Q19,Q20,Q21,Q23,Q24,Q25
2019-02-08 08:08:07,2019-02-08 08:13:12,0,186.144.240.137,100,305,1,2019-02-08 08:13:12,R_24coaRHMxUHqitM,,,,,4.8094024658203125,-74.09799957275390625,anonymous,ES-ES,1,38,2,3,1,4,4,4,2,,,,,2,
2019-02-08 08:14:15,2019-02-08 08:15:40,0,181.49.72.237,100,84,1,2019-02-08 08:15:40,R_2QrpwgOaO3Gs9eB,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,27,2,4,1,3,2,3,2,,,,,5,
2019-02-08 08:13:23,2019-02-08 08:19:33,0,201.234.69.105,100,369,1,2019-02-08 08:19:33,R_3MguIXLmbEVZ7qN,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,20,2,4,1,4,3,4,1,4,4,2,2,,
2019-02-08 08:19:17,2019-02-08 08:26:38,0,181.234.217.241,100,441,1,2019-02-08 08:26:39,R_2X1IvZQ7ZIAdmqk,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,22,1,3,1,3,4,3,1,3,1,5,4,,
2019-02-08 08:29:05,2019-02-08 08:31:08,0,181.60.38.147,100,123,1,2019-02-08 08:31:08,R_12PUhBv8V8G2paD,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,28,1,2,1,4,4,4,3,,,,,,2
2019-02-08 08:29:18,2019-02-08 08:32:47,0,167.249.40.218,100,208,1,2019-02-08 08:32:47,R_2YXN7InWcPSD5FL,,,,,10.3997039794921875,-75.51439666748046875,anonymous,ES-ES,1,53,2,3,1,4,4,4,2,,,,,5,
2019-02-08 08:29:39,2019-02-08 08:33:02,0,190.130.73.152,100,202,1,2019-02-08 08:33:02,R_3j0bEkl7LTkTPs1,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,36,2,4,1,3,3,4,1,4,4,2,2,,
2019-02-08 08:28:24,2019-02-08 08:35:00,0,191.156.71.129,100,395,1,2019-02-08 08:35:00,R_1LTfpcYyzFRBwOx,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,25,2,5,1,4,4,4,1,4,4,3,3,,
2019-02-08 08:32:31,2019-02-08 08:35:39,0,181.234.217.241,100,188,1,2019-02-08 08:35:40,R_10vzra1VZm6ZRfA,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,24,2,3,1,3,4,3,1,3,0,1,1,,
2019-02-08 08:34:24,2019-02-08 08:36:54,0,201.217.218.2,100,150,1,2019-02-08 08:36:55,R_3MRoqEsR705gonE,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,29,2,3,1,4,4,4,1,3,2,1,1,,
2019-02-08 08:52:23,2019-02-08 08:55:04,0,179.18.47.73,100,160,1,2019-02-08 08:55:04,R_1pEzRSLojUWHqjg,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,32,2,4,1,4,4,4,1,3,3,2,2,,
2019-02-08 07:58:13,2019-02-08 08:59:01,0,190.131.251.192,100,3647,1,2019-02-08 08:59:01,R_2qedYvCehnbSHJM,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,39,2,3,1,2,3,4,2,,,,,2,
2019-02-08 09:20:18,2019-02-08 09:22:26,0,181.60.234.137,100,128,1,2019-02-08 09:22:27,R_1Kp7zE7L0RuKQx4,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,42,1,5,1,4,4,4,2,,,,,5,
2019-02-08 09:10:28,2019-02-08 09:45:09,0,190.131.251.192,100,2081,1,2019-02-08 09:45:10,R_2zx2m6yQfpauye7,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,36,2,5,1,4,3,4,1,3,3,5,1,,
2019-02-08 09:43:54,2019-02-08 09:47:45,0,181.59.10.35,100,231,1,2019-02-08 09:47:46,R_1MLmgoFZXTjE3jI,,,,,10.463104248046875,-73.25319671630859375,anonymous,ES-ES,1,30,1,5,2,,,,1,4,4,3,3,,
2019-02-08 09:57:36,2019-02-08 09:59:25,0,62.84.94.66,100,108,1,2019-02-08 09:59:26,R_3GpGaKLFdxKqbi3,,,,,33.8719024658203125,35.50970458984375,anonymous,ES-ES,1,29,1,5,1,4,4,4,3,,,,,,3
2019-02-08 09:48:58,2019-02-08 10:01:20,0,190.85.107.110,100,741,1,2019-02-08 10:01:20,R_3dXoP3virePOwOf,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,34,1,3,1,4,4,4,1,4,4,3,3,,
2019-02-08 10:40:27,2019-02-08 10:48:42,0,190.131.251.75,100,495,1,2019-02-08 10:48:43,R_1OH8TxnQW5BFz6p,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,22,1,3,1,4,4,4,1,3,3,3,3,,
2019-02-08 11:12:11,2019-02-08 11:15:46,0,186.154.33.9,100,215,1,2019-02-08 11:15:47,R_1ja1SXpy0MwD2kv,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,34,2,3,1,4,4,4,1,4,4,4,5,,
2019-02-08 11:18:34,2019-02-08 11:21:39,0,191.102.84.28,100,185,1,2019-02-08 11:21:40,R_2torljF9HkvALPG,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,21,3,2,2,,,,1,4,4,5,5,,
2019-02-08 11:18:26,2019-02-08 11:21:43,0,201.244.235.179,100,196,1,2019-02-08 11:21:43,R_25uA6PAjWpdRZUP,,,,,4.6493072509765625,-74.06169891357421875,social,ES-ES,1,31,1,3,1,4,4,4,1,5,5,1,1,,
2019-02-08 11:25:48,2019-02-08 11:28:16,0,181.49.83.201,100,148,1,2019-02-08 11:28:17,R_3G2K47rLPL5Ipia,,,,,3.43719482421875,-76.52249908447265625,anonymous,ES-ES,1,27,2,5,1,4,3,3,2,,,,,5,
2019-02-08 11:26:45,2019-02-08 11:28:33,0,190.130.103.215,100,108,1,2019-02-08 11:28:33,R_1QKHfzdgMGyfdhC,,,,,6.252899169921875,-75.56459808349609375,anonymous,ES-ES,1,27,2,3,1,4,4,4,3,,,,,,5
2019-02-08 11:29:34,2019-02-08 11:32:12,0,179.18.59.93,100,158,1,2019-02-08 11:32:13,R_3G1UAffKt9Ewm74,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,26,1,5,1,3,3,3,1,3,3,2,2,,
2019-02-08 11:54:51,2019-02-08 11:56:59,0,152.201.17.236,100,127,1,2019-02-08 11:56:59,R_33dtXe5zrwXYLkj,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,26,2,4,1,3,3,4,1,4,4,3,3,,
2019-02-08 11:58:20,2019-02-08 12:01:45,0,186.87.228.67,100,205,1,2019-02-08 12:01:46,R_1k0QNPqe1Ad7OYU,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,18,1,4,1,3,4,4,2,,,,,4,
2019-02-08 12:32:27,2019-02-08 12:33:13,0,190.147.102.190,100,45,1,2019-02-08 12:33:13,R_1E0quERMtbpj7Qa,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,23,2,2,2,,,,2,,,,,1,
2019-02-08 12:33:20,2019-02-08 12:34:32,0,190.147.102.190,100,71,1,2019-02-08 12:34:33,R_3DvuWXMCgPtWuJ3,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,23,2,2,1,3,3,3,1,2,4,2,2,,
2019-02-08 12:39:17,2019-02-08 12:43:59,0,190.131.251.192,100,282,1,2019-02-08 12:44:00,R_3MRTXe1XIBBjCVI,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,40,1,4,1,4,4,4,1,5,4,5,4,,
2019-02-08 14:19:09,2019-02-08 14:21:28,0,152.202.32.123,100,138,1,2019-02-08 14:21:28,R_2RaAMtWK4HLVnam,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,56,2,5,1,4,3,3,2,,,,,4,
2019-02-08 14:55:24,2019-02-08 14:59:58,0,190.24.59.130,100,273,1,2019-02-08 14:59:59,R_daIp8Qri3spvQrL,,,,,4.6493072509765625,-74.06169891357421875,social,ES-ES,1,20,2,2,1,4,3,4,1,3,4,4,5,,
2019-02-08 15:40:48,2019-02-08 15:48:35,0,181.53.114.23,100,467,1,2019-02-08 15:48:36,R_2qz7skGDxFw2Y1X,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,10,1,3,1,4,2,3,1,4,5,5,5,,
2019-02-08 15:46:20,2019-02-08 15:49:02,0,186.84.88.64,100,161,1,2019-02-08 15:49:02,R_1exDo7yYFXSvjOw,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,26,2,2,1,4,3,2,1,2,2,2,2,,
2019-02-08 16:32:02,2019-02-08 16:36:36,0,203.219.121.125,100,273,1,2019-02-08 16:36:37,R_3mZTocRZNaYty1l,,,,,-27.55450439453125,153.101104736328125,anonymous,ES-ES,1,60,1,5,1,4,2,3,1,3,3,5,5,,
2019-02-08 16:40:48,2019-02-08 16:43:48,0,190.158.212.249,100,179,1,2019-02-08 16:43:48,R_UGZAvy3mvdpCwdX,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,18,2,2,1,4,4,4,1,3,3,3,5,,
2019-02-08 16:41:42,2019-02-08 16:44:06,0,181.49.75.239,100,144,1,2019-02-08 16:44:06,R_2AQnLdMcQOaycKY,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,35,2,3,2,,,,3,,,,,,5
2019-02-08 17:21:21,2019-02-08 17:23:15,0,181.62.18.59,100,113,1,2019-02-08 17:23:15,R_2z88QQEQcJ2ctEw,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,36,1,2,1,4,4,4,1,5,0,1,0,,
2019-02-08 17:01:23,2019-02-08 17:26:04,0,189.137.131.70,100,1480,1,2019-02-08 17:26:04,R_10qi2KWTArgDYA6,,,,,19.43609619140625,-99.14420318603515625,social,ES-ES,1,28,2,4,2,,,,1,3,2,4,2,,
2019-02-08 17:46:16,2019-02-08 17:49:01,0,191.156.70.65,100,164,1,2019-02-08 17:49:02,R_1CxpQ8M9JTVrONT,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,51,2,4,2,,,,1,3,3,3,3,,
2019-02-08 18:24:28,2019-02-08 18:27:59,0,190.67.243.80,100,210,1,2019-02-08 18:27:59,R_1qafTX64iIyOoFj,,,,,6.252899169921875,-75.56459808349609375,anonymous,ES-ES,1,31,2,3,2,,,,1,4,4,4,4,,
2019-02-08 18:43:00,2019-02-08 18:44:34,0,186.28.99.53,100,93,1,2019-02-08 18:44:35,R_yCHL67sQDiiCXRL,,,,,4.6493072509765625,-74.06169891357421875,social,ES-ES,1,34,2,4,2,,,,1,3,1,3,1,,
2019-02-08 18:58:03,2019-02-08 19:00:12,0,190.159.184.62,100,128,1,2019-02-08 19:00:12,R_3g7dj3WgoUiBZBn,,,,,4.6493072509765625,-74.06169891357421875,social,ES-ES,1,35,1,4,1,3,2,4,1,4,4,3,3,,
2019-02-08 18:58:41,2019-02-08 19:02:42,0,186.29.121.29,100,240,1,2019-02-08 19:02:43,R_3O03lODmJnbdg8p,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,36,2,2,1,4,3,3,2,,,,,2,
2019-02-08 19:01:55,2019-02-08 19:04:04,0,186.83.105.156,100,128,1,2019-02-08 19:04:05,R_2wmma0XmxOSGow3,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,21,2,3,2,,,,1,3,3,3,4,,
2019-02-08 19:02:46,2019-02-08 19:07:17,0,190.24.110.157,100,270,1,2019-02-08 19:07:17,R_31LwFF2RaO6zOR8,,,,,4.6493072509765625,-74.06169891357421875,social,ES-ES,1,34,1,4,2,,,,1,4,5,2,0,,
2019-02-08 19:15:53,2019-02-08 19:17:34,0,186.30.60.28,100,100,1,2019-02-08 19:17:34,R_RCar9FlsMCCJtQt,,,,,4.6493072509765625,-74.06169891357421875,social,ES-ES,1,30,2,5,1,4,3,2,2,,,,,5,
2019-02-08 19:17:39,2019-02-08 19:20:16,0,179.18.36.95,100,156,1,2019-02-08 19:20:16,R_3OpjwtjFRXMPh0m,,,,,4.6493072509765625,-74.06169891357421875,social,ES-ES,1,31,1,5,1,4,2,4,1,5,4,5,5,,
2019-02-08 19:40:25,2019-02-08 19:42:36,0,186.155.13.236,100,130,1,2019-02-08 19:42:36,R_3rO1jQNwSqOAPst,,,,,4.6493072509765625,-74.06169891357421875,social,ES-ES,1,62,2,5,1,4,4,4,1,4,4,5,5,,
2019-02-08 19:30:16,2019-02-08 19:44:05,0,181.53.114.23,100,828,1,2019-02-08 19:44:05,R_XHzxaySmASmXLk5,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,72,2,3,1,4,4,4,1,5,5,5,5,,
2019-02-08 19:59:23,2019-02-08 20:01:38,0,181.53.12.13,100,134,1,2019-02-08 20:01:38,R_Q6t6sEtdlOeSASd,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,33,2,3,1,4,4,4,1,5,5,3,2,,
2019-02-08 20:49:37,2019-02-08 20:51:37,0,181.137.35.8,100,120,1,2019-02-08 20:51:38,R_2VJGGPmEjb9074e,,,,,6.252899169921875,-75.56459808349609375,social,ES-ES,1,35,3,6,2,,,,3,,,,,,2
2019-02-08 20:52:05,2019-02-08 20:53:26,0,181.137.35.8,100,80,1,2019-02-08 20:53:26,R_3g0e9MIsYM3fdXS,,,,,6.252899169921875,-75.56459808349609375,social,ES-ES,1,36,2,6,2,,,,1,1,1,5,1,,
2019-02-08 20:53:51,2019-02-08 20:58:07,0,152.202.67.12,100,255,1,2019-02-08 20:58:07,R_1eUzX0XnH2kGx8F,,,,,4.6493072509765625,-74.06169891357421875,social,ES-ES,1,22,1,5,2,,,,1,2,1,5,4,,
2019-02-08 23:35:00,2019-02-08 23:36:44,0,71.105.61.17,100,104,1,2019-02-08 23:36:45,R_3G3bCdMdICQp4WV,,,,,40.6468963623046875,-73.9344024658203125,social,ES-ES,1,34,1,4,2,,,,1,3,3,4,1,,
2019-02-08 23:45:21,2019-02-08 23:49:05,0,181.61.209.186,100,224,1,2019-02-08 23:49:06,R_3QVJlO1JmH7QBic,,,,,4.858795166015625,-74.0587005615234375,social,ES-ES,1,40,2,3,2,,,,1,3,2,4,2,,
2019-02-09 00:11:02,2019-02-09 00:31:37,0,172.58.96.66,100,1235,1,2019-02-09 00:31:38,R_1H6OJCa7gZ4oV2o,,,,,29.7738037109375,-95.40599822998046875,social,ES-ES,1,39,1,3,1,4,3,4,1,2,2,3,3,,
2019-02-09 03:27:39,2019-02-09 03:31:09,0,186.84.152.204,100,209,1,2019-02-09 03:31:10,R_2zMZrCyBkT0PBkW,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,27,1,2,1,4,2,4,2,,,,,4,
2019-02-09 05:53:19,2019-02-09 05:58:10,0,186.85.44.31,100,291,1,2019-02-09 05:58:11,R_sAbfr0xOppYfMhr,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,35,1,3,2,,,,2,,,,,2,
2019-02-09 06:23:29,2019-02-09 06:30:03,0,181.63.101.169,100,394,1,2019-02-09 06:30:03,R_5uSUWNfFPB8nlM5,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,30,1,3,2,,,,1,3,3,3,3,,
2019-02-09 06:41:13,2019-02-09 06:44:46,0,190.26.53.250,100,212,1,2019-02-09 06:44:46,R_2TRG7aGlaFzyCDV,,,,,4.6493072509765625,-74.06169891357421875,social,ES-ES,1,43,1,3,1,4,4,4,2,,,,,3,
2019-02-09 06:43:37,2019-02-09 06:47:01,0,191.95.53.37,100,204,1,2019-02-09 06:47:01,R_2uvt2bj1D5emR8q,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,36,1,3,1,4,4,4,3,,,,,,3
2019-02-09 07:00:25,2019-02-09 07:04:28,0,181.54.180.205,100,243,1,2019-02-09 07:04:29,R_3jdEb4LkFxzuQOg,,,,,6.252899169921875,-75.56459808349609375,social,ES-ES,1,30,2,3,1,4,4,4,1,4,2,3,2,,
2019-02-09 07:31:19,2019-02-09 07:34:13,0,186.28.188.53,100,174,1,2019-02-09 07:34:14,R_54j7nc9WkMG3Otb,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,30,2,3,1,4,3,4,1,4,4,4,5,,
2019-02-09 08:50:42,2019-02-09 08:52:47,0,201.240.147.127,100,124,1,2019-02-09 08:52:48,R_2wRfBMFCV7BD4aK,,,,,-12.0464019775390625,-77.0428009033203125,social,ES-ES,1,40,"1,2",4,1,4,3,2,1,4,4,1,0,,
2019-02-09 09:06:17,2019-02-09 09:06:59,0,181.53.114.23,100,42,1,2019-02-09 09:06:59,R_2aqL9plzaKrmTRf,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,18,1,3,1,4,4,4,3,,,,,,3
2019-02-09 09:07:08,2019-02-09 09:08:33,0,181.53.114.23,100,85,1,2019-02-09 09:08:34,R_1GKdRsEoH4SUtmv,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,27,1,4,2,,,,1,5,5,4,4,,
2019-02-09 09:30:08,2019-02-09 09:31:55,0,186.155.17.198,100,106,1,2019-02-09 09:31:55,R_V4CRJZo1UScMWD7,,,,,4.6493072509765625,-74.06169891357421875,social,ES-ES,1,44,2,3,1,4,4,4,1,5,5,5,5,,
2019-02-09 09:43:23,2019-02-09 09:44:40,0,181.61.38.192,100,76,1,2019-02-09 09:44:41,R_3Msesj8xmorBAhd,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,54,1,1,1,4,4,4,3,,,,,,1
2019-02-09 09:46:57,2019-02-09 09:48:43,0,181.61.38.192,100,106,1,2019-02-09 09:48:44,R_1JWvPhNbKjeit5S,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,99,3,1,1,1,1,1,3,,,,,,2
2019-02-09 10:22:19,2019-02-09 10:23:50,0,186.28.3.152,100,91,1,2019-02-09 10:23:51,R_1gu1xoHMa03dl0z,,,,,4.6493072509765625,-74.06169891357421875,social,ES-ES,1,37,1,4,1,4,4,4,2,,,,,2,
2019-02-09 10:57:47,2019-02-09 11:00:01,0,181.57.244.248,100,133,1,2019-02-09 11:00:01,R_3oL05HUlcTRCMIj,,,,,4.6493072509765625,-74.06169891357421875,social,ES-ES,1,34,2,3,1,4,3,4,1,4,5,5,5,,
2019-02-09 11:11:28,2019-02-09 11:15:29,0,201.245.208.138,100,240,1,2019-02-09 11:15:29,R_2e3ECfeeH1IxDG2,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,65,2,4,1,4,4,3,2,,,,,5,
2019-02-09 11:54:49,2019-02-09 11:56:13,0,5.150.247.243,100,83,1,2019-02-09 11:56:14,R_2SAAKIu2aFdR3I7,,,,,59.3307037353515625,18.0717926025390625,social,ES-ES,1,30,2,5,2,,,,3,,,,,,1
2019-02-09 17:54:49,2019-02-09 17:57:42,0,179.32.157.23,100,173,1,2019-02-09 17:57:43,R_3n7evOj4JSYLn52,,,,,4.8137054443359375,-74.35449981689453125,anonymous,ES-ES,1,35,1,6,1,4,4,4,1,4,4,4,4,,
2019-02-09 17:57:13,2019-02-09 17:58:52,0,179.32.157.23,100,98,1,2019-02-09 17:58:52,R_2e9bmTi5bNbq6tc,,,,,4.8137054443359375,-74.35449981689453125,anonymous,ES-ES,1,31,"1,2",4,2,,,,1,5,4,4,3,,
2019-02-09 18:20:34,2019-02-09 18:24:58,0,186.87.229.155,100,264,1,2019-02-09 18:24:59,R_3MPyGgfWkWuFsY4,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,37,1,3,1,4,4,4,1,3,2,4,3,,
2019-02-09 20:32:20,2019-02-09 20:51:59,0,179.32.201.137,100,1178,1,2019-02-09 20:51:59,R_334jUQ0wb3Rvq4P,,,,,2.92730712890625,-75.28189849853515625,social,ES-ES,1,27,2,1,1,4,4,4,1,4,3,4,2,,
2019-02-09 21:58:38,2019-02-09 22:01:26,0,186.87.229.155,100,167,1,2019-02-09 22:01:26,R_2e3Gv7wgHcqTewQ,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,36,2,3,1,4,4,4,1,4,4,5,5,,
2019-02-10 05:24:19,2019-02-10 05:29:50,0,186.145.78.152,100,331,1,2019-02-10 05:30:02,R_3FKCXlMvX29iaW7,,,,,4.6493072509765625,-74.06169891357421875,social,ES-ES,1,31,1,3,1,4,3,4,1,5,5,5,5,,
2019-02-10 05:29:38,2019-02-10 05:33:03,0,179.18.43.50,100,204,1,2019-02-10 05:33:03,R_2TI5uLTqLhOAlIQ,,,,,4.6493072509765625,-74.06169891357421875,social,ES-ES,1,25,2,3,2,,,,1,4,4,4,5,,
2019-02-10 06:28:32,2019-02-10 06:33:07,0,179.18.43.215,100,275,1,2019-02-10 06:33:08,R_2E6JNUh4ds9qLhY,,,,,4.6493072509765625,-74.06169891357421875,social,ES-ES,1,24,2,3,1,4,4,4,1,3,0,3,0,,
2019-02-10 10:06:54,2019-02-10 10:09:35,0,186.83.105.233,100,161,1,2019-02-10 10:09:36,R_2xKPnfqhvuNZtXD,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,21,2,5,2,,,,1,3,2,4,5,,
2019-02-10 16:52:15,2019-02-10 16:55:59,0,186.29.255.114,100,224,1,2019-02-10 16:55:59,R_27NEwjASXg41jwu,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,58,2,5,1,4,3,4,1,4,4,2,1,,
2019-02-10 17:25:50,2019-02-10 18:11:11,0,181.57.240.198,100,2721,1,2019-02-10 18:11:11,R_2fxGECDc3VDW7nQ,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,22,2,3,2,,,,1,1,2,4,4,,
2019-02-11 08:07:18,2019-02-11 08:09:21,0,190.131.251.154,100,123,1,2019-02-11 08:09:22,R_1ruDeD2QlXBljzD,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,40,1,2,2,,,,1,3,2,3,3,,
2019-02-11 08:47:57,2019-02-11 08:48:35,0,181.53.114.23,100,37,1,2019-02-11 08:48:35,R_3k5M0mnAoW3BrGJ,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,26,2,4,2,,,,2,,,,,3,
2019-02-11 08:47:22,2019-02-11 08:52:44,0,181.53.114.23,100,321,1,2019-02-11 08:52:45,R_2uCB3kfUE2xyiJY,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,21,1,3,1,4,4,4,1,3,3,3,3,,
2019-02-11 09:01:37,2019-02-11 09:02:59,0,179.18.63.2,100,81,1,2019-02-11 09:02:59,R_3O9fnyFtoVQsNP2,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,19,1,3,1,4,4,4,3,,,,,,5
2019-02-11 09:07:44,2019-02-11 09:08:13,0,186.84.59.160,100,28,1,2019-02-11 09:08:13,R_2fDH8vY82xHVsvX,,,,,4.858795166015625,-74.0587005615234375,anonymous,ES-ES,2,,,,,,,,,,,,,,
2019-02-11 09:08:19,2019-02-11 09:10:26,0,186.84.59.160,100,127,1,2019-02-11 09:10:27,R_3nUZIYz0wVmzUso,,,,,4.858795166015625,-74.0587005615234375,anonymous,ES-ES,1,17,2,2,1,4,4,4,3,,,,,,1
2019-02-11 09:54:52,2019-02-11 09:59:42,0,191.76.223.178,100,290,1,2019-02-11 09:59:43,R_C7Did7zTSCaXkVX,,,,,6.252899169921875,-75.56459808349609375,anonymous,ES-ES,1,30,1,3,1,4,3,4,1,5,3,1,2,,
2019-02-11 13:03:05,2019-02-11 13:04:41,0,181.57.113.131,100,95,1,2019-02-11 13:04:41,R_PASAkh55hsWIXJf,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,21,1,3,1,4,4,4,2,,,,,2,
2019-02-11 13:15:47,2019-02-11 13:18:21,0,190.158.29.69,100,154,1,2019-02-11 13:18:22,R_UGu8ZhNjnkvF0wV,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,25,1,3,1,4,4,4,1,4,4,4,5,,
2019-02-11 13:26:44,2019-02-11 13:27:32,0,181.53.114.23,100,48,1,2019-02-11 13:27:33,R_3VQQzvVlPUjVRwB,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,18,1,2,1,4,4,4,3,,,,,,5
2019-02-11 14:08:37,2019-02-11 14:12:28,0,190.127.196.202,100,230,1,2019-02-11 14:12:29,R_3kFJNQUQK9m7O7o,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,23,2,3,1,2,2,3,1,4,4,1,2,,
2019-02-11 14:34:10,2019-02-11 14:38:33,0,181.49.69.35,100,263,1,2019-02-11 14:38:34,R_afSCbzBaSKNShwZ,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,33,2,2,1,4,4,4,1,4,4,1,4,,
2019-02-11 15:13:55,2019-02-11 15:15:50,0,186.30.174.85,100,115,1,2019-02-11 15:15:51,R_3NOQ8S2EZRh6Ku1,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,2,,,,,,,,,,,,,,
2019-02-11 15:29:09,2019-02-11 15:33:07,0,152.200.226.28,100,238,1,2019-02-11 15:33:07,R_RqJSeRzZDIgPesV,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,43,2,3,1,4,4,4,3,,,,,,5
2019-02-11 17:47:32,2019-02-11 17:51:58,0,186.84.152.204,100,266,1,2019-02-11 17:51:59,R_1cYSVjZm8IrS9sp,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,48,2,2,1,4,2,4,2,,,,,4,
2019-02-11 19:18:12,2019-02-11 19:21:30,0,201.185.75.107,100,198,1,2019-02-11 19:21:31,R_3F42QCxy0aIP3h0,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,19,1,3,1,4,3,3,1,4,2,3,1,,
2019-02-13 12:05:14,2019-02-13 12:12:51,0,186.31.149.18,100,456,1,2019-02-13 12:12:51,R_2DRCqi4AqCDQzwl,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,88,1,5,1,3,3,2,2,,,,,4,
2019-02-13 20:17:24,2019-02-13 20:21:03,0,186.30.2.59,100,219,1,2019-02-13 20:21:04,R_2UhmVdWZyEqK63g,,,,,4.6493072509765625,-74.06169891357421875,social,ES-ES,1,29,2,3,1,3,4,4,1,4,4,5,5,,
